BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBONUTRIEXIND;0655654;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VIDRO DEO COL EFRAIM FOR MAN 100ML GRAV;UN;Embalagem;680,0;2,747809;1868,51012;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655654;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO DEO COL EFRAIM FOR MAN 100ML GRAV;UN;Embalagem;41,019231;2,747736;112,71001771101601;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655662;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BISNAGA AMOSTRA PROT NUTRI SUAVE FPS30 5ML;UN;Embalagem;305,0;0,358361;109,300105;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655696;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BISNAGA AMOSTRA PROT SOLAR GOLD NOVA RDC FPS30 5ML;UN;Embalagem;30935,0;0,52067;16106,92645;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655696;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BISNAGA AMOSTRA PROT SOLAR GOLD NOVA RDC FPS30 5ML;UN;Embalagem;20324,0;0,52067;10582,09708;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655696;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;BISNAGA AMOSTRA PROT SOLAR GOLD NOVA RDC FPS30 5ML;UN;Embalagem;30935,0;0,52067;16106,92645;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655712;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO PROT SOLAR GOLD COM REP 5ML AMOSTRA;UN;Embalagem;7500,0;0,17368;1302,6;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655738;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO COL ESTER PINTADO 100ML;UN;Embalagem;120,0;3,0135;361,62;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655746;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;NC ROTULO SEBO DE CARNEIRO 250G TERRA SANTA;UN;Embalagem;3230,083832;0,202072;652,7095000999041;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655753;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SAB UVA VINHA 250ML TERRA SANTA;UN;Embalagem;2897,0;0,193652;561,0098439999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655761;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH GOTAS DE AMOR TERRA SANTA;UN;Embalagem;3136,0;0,206282;646,900352;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655779;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO COND GOTA DE AMOR TERRA SANTA;UN;Embalagem;3386,0;0,206279;698,460694;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655787;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO GOTA MILAGROSA CREME P/ PES 250G TERRA SANTA;UN;Embalagem;2973,0;0,231541;688,371393;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655803;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH QUERATINA 450ML TERRA SANTA;UN;Embalagem;2820,0;0,266901;752,6608199999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655811;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO CREME PENTEAR QUERATINA 160ML TERRA SANTA;UN;Embalagem;3150,0;0,218911;689,56965;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655829;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASCULINO QUERATINA 1KG TERRA SANTA;UN;Embalagem;3286,0;0,437818;1438,669948;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655837;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO COND QUERATINA 450ML TERRA SANTA;UN;Embalagem;2580,0;0,266899;688,59942;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655845;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SHOWER CLEAN 200ML TERRA SANTA;UN;Embalagem;5528,0;0,277847;1535,938216;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655852;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO LOCAO POS BARBA SHOWER 60ML TERRA SANTA;UN;Embalagem;4014,0;0,223119;895,599666;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655860;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO AROMATIZADOR AMBIENTE CHA BRANCO 200ML TERRA SANTA;UN;Embalagem;3691,0;0,185229;683,680239;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655878;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO LOCAO HIDRAT CHA BRANCO 200ML TERRA SANTA;UN;Embalagem;3500,0;0,185229;648,3015;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655886;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SAB YBATIMON 200ML TERRA SANTA;UN;Embalagem;3526,0;0,298894;1053,900244;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655894;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SAB INTIMO CHOCOLATE C/MENTA 200ML TERRA SANTA;UN;Embalagem;3195,0;0,298895;954,9695250000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655902;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SAB INTIMO AROEIRA MALVA ALG 200ML TERRA SANTA;UN;Embalagem;3001,0;0,29889;896,96889;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655910;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO 7 SEMANAS TRATAMENTO INTENSIVO 250G TERRA SANTA;UN;Embalagem;2423,0;0,221436;536,5394279999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655928;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO DES SPRAY ESPECIARIAS 100ML TERRA SANTA;UN;Embalagem;2942,0;0,227332;668,810744;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655936;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SAB LIQ CHA BRANCO 250ML TERRA SANTA;UN;Embalagem;3450,0;0,204597;705,85965;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655944;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO PE TENIS 100ML TERRA SANTA;UN;Embalagem;3387,0;0,246693;835,5491909999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655951;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC QUERATINA 500G TERRA SANTA;UN;Embalagem;2598,0;0,3452;896,8296;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655969;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;VERMICULITA EXP MEDIA;UN;Matéria-prima;24,0;5,086667;122,080008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655977;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SAB LIQ SHOWER CLEAN 200ML TERRA SANTA;UN;Embalagem;2960,0;0,303105;897,1908;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655985;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO HIDRAT UVA VINHA 300ML TERRA SANTA;UN;Embalagem;3459,0;0,231538;800,889942;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0655993;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO HIDR BABA DE CARACOL 300ML TERRA SANTA;UN;Embalagem;3120,0;0,277849;866,8888800000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656009;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO REJUVIT BABA DE CARACOL 50G TERRA SANTA;UN;Embalagem;2646,0;0,239958;634,928868;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656017;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO HIDRAT P/MAOS BABA DE CARACOL 60G TERRA SANTA;UN;Embalagem;3261,0;0,235747;768,770967;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656025;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO DEO COL GOTAS DE AMOR 100ML TERRA SANTA;UN;Embalagem;2972,0;0,23996;713,16112;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656033;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC CAPILAR OIL ARGAN 250G TERRA SANTA;UN;Embalagem;2854,0;0,22985300000000003;656,000462;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656041;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH HERBAL 150ML TERRA SANTA;UN;Embalagem;2595,0;0,264397;686,1102149999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656058;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO REJUVIT BABA DE CARACOL 50G GOTA SUAVE;UN;Embalagem;3215,0;0,239565;770,2014749999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656066;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO COND ARGAN OIL 450ML TERRA SANTA;UN;Embalagem;2962,0;0,269426;798,039812;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656074;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH ARGAN OIL 450ML TERRA SANTA;UN;Embalagem;2423,0;0,26943;652,82889;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656082;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO PROT SOLAR FPS60 FACIAL 60ML NOVA RDC;UN;Embalagem;16,0;0,35375;5,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656090;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;AVOBENZONA;KG;Matéria-prima;9,0;68,158889;613,4300010000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656090;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;AVOBENZONA;KG;Matéria-prima;1492,4;65,345759;97522,0107316;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656090;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;AVOBENZONA;KG;Matéria-prima;79,77978199999998;46,084483;3676,6100073227058;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656090;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;AVOBENZONA;KG;Matéria-prima;4175,0;76,526707;319499,001725;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656108;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;OCTOCRILENO;KG;Matéria-prima;303,65;43,372863;13170,16984995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656108;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;OCTOCRILENO;KG;Matéria-prima;274,35;32,733771;8980,51007385;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656108;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;OCTOCRILENO;KG;Matéria-prima;9600,0;51,3;492480,0;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656116;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;C12 C15 ALQUILBENZOATO;KG;Matéria-prima;1103,4;20,671833;22809,300532200006;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656116;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;C12 C15 ALQUILBENZOATO;KG;Matéria-prima;486,8897;27,027025;13159,1800941425;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656116;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;C12 C15 ALQUILBENZOATO;KG;Matéria-prima;6480,0;23,346111;151282,79928;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656124;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;AMPHISOL K;KG;Matéria-prima;9,0;196,761111;1770,8499989999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656124;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;AMPHISOL K;KG;Matéria-prima;532,15;195,425331;103995,58989165;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656124;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;AMPHISOL K;KG;Matéria-prima;1700,0;224,94824100000002;382412,0097;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656132;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;HOMOSALATO PARSOL HMS;KG;Matéria-prima;617,5;34,371789;21224,5797075;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656132;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;HOMOSALATO PARSOL HMS;KG;Matéria-prima;4700,0;37,949572;178362,9884;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656140;-1;*** LINHA A SER DEFINIDA ***;CD-21 - Itens em Recebimento;METILBENZILIDENO CANFORA PARSOL 5000;KG;Matéria-prima;25,0;112,1584;2803,96;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656140;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;METILBENZILIDENO CANFORA PARSOL 5000;KG;Matéria-prima;591,35;150,937009;89256,60027214998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656140;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;METILBENZILIDENO CANFORA PARSOL 5000;KG;Matéria-prima;4025,0;184,779501;743737,491525;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656157;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;PHENYLBENZIMIDAZOLE SULFONIC ACID (PARSOL HS);KG;Matéria-prima;484,0;112,651095;54523,12998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656157;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;PHENYLBENZIMIDAZOLE SULFONIC ACID (PARSOL HS);KG;Matéria-prima;341,39996;93,165067;31806,55014719732;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656157;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;PHENYLBENZIMIDAZOLE SULFONIC ACID (PARSOL HS);KG;Matéria-prima;1640,0;130,449104;213936,53056;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656165;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO DEO COL ESPECIARIAS GRAVADO 50ML;UN;Embalagem;398,0;1,39809;556,43982;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656181;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VIDRO DEO COL RUTE GRAVADO 50ML;UN;Embalagem;165,0;2,305758;380,45007;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656181;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO DEO COL RUTE GRAVADO 50ML;UN;Embalagem;13,0;2,305385;29,970005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656207;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO DEO COL MIRRAH GRAVADO 50ML;UN;Embalagem;530,0;1,419358;752,2597399999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656223;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES EFRAIM 100ML TERRA SANTA;UN;Embalagem;1123,0;0,663749;745,390127;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656231;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES ESTHER 100ML TERRA SANTA;UN;Embalagem;2400,0;0,65335;1568,04;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656249;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES JUDAH 100ML TERRA SANTA;UN;Embalagem;2480,0;0,653351;1620,31048;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656256;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES RUTE 50ML TERRA SANTA;UN;Embalagem;2146,0;0,663747;1424,401062;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656264;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES MIRRAH E ESPECIARIAS 50ML TERRA SANTA;UN;Embalagem;2517,0;0,653345;1644,469365;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656272;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES MADEIRA DO ORIENTE 50ML TERRA SANTA;UN;Embalagem;2602,0;0,653347;1700,008894;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656280;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO COL DES JOSE DO EGITO 100ML TERRA SANTA;UN;Embalagem;2400,0;0,65335;1568,04;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656298;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO 7 SEMANAS TRATAMENTO INTENSIVO 7X15ML TERRA SANTA;UN;Embalagem;2944,0;0,653349;1923,459456;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656306;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO DEO COL ESTHER 100ML GRAVADO;UN;Embalagem;411,0;3,01399;1238,74989;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656322;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VIDRO DEO COL JUDAH 100ML GRAVADO;UN;Embalagem;70,0;3,160143;221,21001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656322;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO DEO COL JUDAH 100ML GRAVADO;UN;Embalagem;116,0;3,160172;366,57995200000005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656348;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO COL MADEIRA DO ORIENTE GRAVADO 50ML TS;UN;Embalagem;216,0;1,488287;321,469992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656363;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO COL JOSE DO EGITO GRAVADO 100ML;UN;Embalagem;253,0;3,173281;802,8400929999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656397;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO OLEO DE ARGAN 32ML GRAVADO TERRA SANTA;UN;Embalagem;397,0;0,673476;267,369972;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656405;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VIDRO FLUIDO REP PONTAS GRAV TERRA SANTA;UN;Embalagem;18,0;0,674444;12,139992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656447;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;EXTRATO GLICOLICO DE IPE ROXO;UN;Matéria-prima;5,0;15,622;78,11;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656462;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;ROTULO FRENTE PROTETOR SOLAR FPS 30 REPELENTE NUTRIEX PROFISSIONAL 120ML;UN;Embalagem;39893,0;0,095894;3825,499342;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656462;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO FRENTE PROTETOR SOLAR FPS 30 REPELENTE NUTRIEX PROFISSIONAL 120ML;UN;Embalagem;93909,0;0,088852;8344,002468;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656462;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO FRENTE PROTETOR SOLAR FPS 30 REPELENTE NUTRIEX PROFISSIONAL 120ML;UN;Embalagem;67000,0;0,101653;6810,750999999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656470;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ACULYN 33;KG;Matéria-prima;35,188;32,126009;1130,4500046920002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656470;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ACULYN 33;KG;Matéria-prima;350,0;33,4014;11690,490000000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656471;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;POLAWAX NF;UN;Matéria-prima;225,7035;29,774106;6720,119933571;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656471;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;POLAWAX NF;UN;Matéria-prima;80,0;36,750875;2940,07;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656472;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;EXTRATO GLICOLICO DE FRAMBOESA;UN;Matéria-prima;7,90352;16,282618;128,68999701536;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656472;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;EXTRATO GLICOLICO DE FRAMBOESA;UN;Matéria-prima;127,65816000000001;16,283095;2078,6699468051997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656472;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;EXTRATO GLICOLICO DE FRAMBOESA;UN;Matéria-prima;80,0;19,9;1592,0;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656474;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;COLORONA PRECIOUS GOLD;UN;Matéria-prima;0,170085;326,013464;55,45000002444;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656474;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;COLORONA PRECIOUS GOLD;UN;Matéria-prima;7,694745;325,996508;2508,4599999504603;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656488;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;ACULYN 88;KG;Matéria-prima;320,0;47,652094;15248,670080000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656488;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;ACULYN 88;KG;Matéria-prima;40,0;39,2295;1569,18;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656488;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ACULYN 88;KG;Matéria-prima;158,45158;39,229461;6215,970077998381;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656512;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTONAGEM IMPRESSA P/PACK PROMOCIONAL;UN;Embalagem;6220,0;0,182088;1132,58736;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656520;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO PROT SOLAR FPS30 120ML FACIAL NOVA RDC;UN;Embalagem;8977,0;0,160255;1438,6091350000004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656538;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;FRASCO SEMANINHA BRANCO S/GRAVACAO 18MM;UN;Embalagem;15000,0;0,27137;4070,55;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656538;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;FRASCO SEMANINHA BRANCO S/GRAVACAO 18MM;UN;Embalagem;15000,0;0,27137;4070,55;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656553;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA FLIP TOP CAMBORIU NATURAL CLEAN FACES;UN;Embalagem;1285,0;0,227704;292,59964;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656579;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;TAMPA COL VIP FOR WOMAN RA 150/725 100ML;UN;Embalagem;150,0;1,029667;154,45005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656579;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA COL VIP FOR WOMAN RA 150/725 100ML;UN;Embalagem;135,0;1,0296299999999998;139,00005000000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656587;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;TAMPA COL VIP FOR MAN RA 323/790P 100ML;UN;Embalagem;524,0;1,674065;877,21006;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656595;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO PROT SOLAR FPS60 120ML NUTRIEX NOVA RDC FRENTE;UN;Embalagem;44420,0;0,035804;1590,41368;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656595;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO PROT SOLAR FPS60 120ML NUTRIEX NOVA RDC FRENTE;UN;Embalagem;74667,0;0,06197;4627,11399;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0656603;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;ROTULO VERSO PROTETOR SOLAR FPS 60 CORPORAL NUTRIEX PROFISSIONAL 120ML;UN;Embalagem;7,0;0,047143;0,330001;2020-12-31 07:00:20.853;53
